标的代码,市场,策略ID,周期,方向,入场时间(UTC),出场时间(UTC),入场价,出场价,收益率,持仓K线数,模型概率,回归预测,短周期预测,综合评分
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-11-16T00:00:00.000Z,2025-11-20T00:00:00.000Z,2923.921395768158,2677.1970706902985,0.074290958363178,4,0.1870829978249232,-0.0034848664798008827,-0.0008823077994752833,0.6113791734044624
ETHUSDT-PERP,加密期货,VOL_BREAK,1d,做空,2025-11-16T00:00:00.000Z,2025-11-21T00:00:00.000Z,2923.921395768158,2527.434121193476,0.1015842564276146,5,0.1870829978249232,-0.0034848664798008827,-0.0008823077994752833,0.6111791734044624
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-11-16T00:00:00.000Z,2025-11-21T00:00:00.000Z,93550.16165916831,85345.14691927664,0.0641803358730558,5,0.1658705648182109,-0.00041377511723582555,-0.0014310156799057015,0.6022833942687746
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-11-16T00:00:00.000Z,2025-11-19T00:00:00.000Z,2923.921395768158,2857.8081975819814,0.03567247200505394,3,0.1870829978249232,-0.0034848664798008827,-0.0008823077994752833,0.6111791734044624
BTCUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-11-16T00:00:00.000Z,2025-11-20T00:00:00.000Z,93550.16165916831,86575.89913026038,0.055209624423315,4,0.1658705648182109,-0.00041377511723582555,-0.0014310156799057015,0.6020833942687747
BTCUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-11-16T00:00:00.000Z,2025-11-19T00:00:00.000Z,93550.16165916831,88216.90207823872,0.04185355724870385,3,0.1658705648182109,-0.00041377511723582555,-0.0014310156799057015,0.6018833942687747
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-11-16T00:00:00.000Z,2025-11-21T00:00:00.000Z,2913.57858942179,2478.5146637942885,0.11039215473552105,5,0.18669591173451733,-0.0035789287744501315,-0.0008893638429904388,0.6126103737467486
ETHUSDT,加密现货,MOM_FAST,1d,做空,2025-11-16T00:00:00.000Z,2025-11-20T00:00:00.000Z,2913.57858942179,2667.8349071366574,0.07396978538017235,4,0.18669591173451733,-0.0035789287744501315,-0.0008893638429904388,0.6124103737467487
BTCUSDT,加密现货,MOM_SWING,1d,做空,2025-11-16T00:00:00.000Z,2025-11-21T00:00:00.000Z,93641.18881066407,85515.43997387346,0.06348152774432657,5,0.16602586824918622,-0.0003926319566787281,-0.00143410632020201,0.6020024305140157
ETHUSDT,加密现货,MOM_TIGHT,1d,做空,2025-11-16T00:00:00.000Z,2025-11-19T00:00:00.000Z,2913.57858942179,2847.8668398514637,0.035408313668177364,3,0.18669591173451733,-0.0035789287744501315,-0.0008893638429904388,0.6122103737467487
ETHUSDT,加密现货,CR_CARRY,1d,做空,2025-11-16T00:00:00.000Z,2025-11-21T00:00:00.000Z,2913.57858942179,2543.774252638414,0.09465986743745153,5,0.18669591173451733,-0.0035789287744501315,-0.0008893638429904388,0.6118103737467487
BTCUSDT,加密现货,MOM_FAST,1d,做空,2025-11-16T00:00:00.000Z,2025-11-20T00:00:00.000Z,93641.18881066407,86734.30229939205,0.05460399071174972,4,0.16602586824918622,-0.0003926319566787281,-0.00143410632020201,0.6018024305140157
BTCUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-11-22T00:00:00.000Z,2025-11-24T00:00:00.000Z,84085.80041347131,88047.16018029179,-0.04911092416723703,2,0.15489520927000966,0.001062897264784559,-0.0005780720619598355,0.5979722712073166
BTCUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-11-22T00:00:00.000Z,2025-11-24T00:00:00.000Z,84085.80041347131,88487.31126549406,-0.05414547129693005,2,0.15489520927000966,0.001062897264784559,-0.0005780720619598355,0.5981722712073165
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-11-22T00:00:00.000Z,2025-11-26T00:00:00.000Z,84085.80041347131,89367.61343589862,-0.0644145655563161,4,0.15489520927000966,0.001062897264784559,-0.0005780720619598355,0.5983722712073165
BTCUSDT,加密现货,MOM_TIGHT,1d,做空,2025-11-22T00:00:00.000Z,2025-11-24T00:00:00.000Z,84182.1426991417,88113.22425497283,-0.048697333065997266,2,0.15472792697032597,0.00102099760826721,-0.0005832785140883681,0.5984279117152276
BTCUSDT,加密现货,MOM_FAST,1d,做空,2025-11-22T00:00:00.000Z,2025-11-24T00:00:00.000Z,84182.1426991417,88550.01109450962,-0.05368592562888593,2,0.15472792697032597,0.00102099760826721,-0.0005832785140883681,0.5986279117152276
BTCUSDT,加密现货,CR_CARRY,1d,做空,2025-11-22T00:00:00.000Z,2025-11-24T00:00:00.000Z,84182.1426991417,88550.01109450962,-0.05428592562888593,2,0.15472792697032597,0.00102099760826721,-0.0005832785140883681,0.5980279117152276
BTCUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-11-23T00:00:00.000Z,2025-11-27T00:00:00.000Z,86189.0028333238,90522.77802057518,-0.05208222911027556,4,0.16549988589689824,-0.0008670999387348067,-0.00032767212735416475,0.6059768816641117
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-11-23T00:00:00.000Z,2025-11-28T00:00:00.000Z,86189.0028333238,91389.53305802545,-0.06193867493233066,5,0.16549988589689824,-0.0008670999387348067,-0.00032767212735416475,0.6061768816641117
BTCUSDT,加密现货,MOM_FAST,1d,做空,2025-11-23T00:00:00.000Z,2025-11-27T00:00:00.000Z,86258.64854631927,90560.0479376447,-0.05166629704748583,4,0.16525964610426594,-0.0009453043706770223,-0.0003359266984811905,0.6067754897703447
BTCUSDT,加密现货,CR_CARRY,1d,做空,2025-11-23T00:00:00.000Z,2025-11-27T00:00:00.000Z,86258.64854631927,90560.0479376447,-0.052266297047485824,4,0.16525964610426594,-0.0009453043706770223,-0.0003359266984811905,0.6061754897703447
NFLX,美股,MOM_SWING,1d,做空,2025-11-25T00:00:00.000Z,2025-12-01T00:00:00.000Z,148.8833236159362,154.86547833746366,-0.04178015299657867,3,0.1895817239505579,-0.001672152631082767,-0.0004621075793955502,0.5952783798042603
META,美股,MOM_SWING,1d,做空,2025-11-26T00:00:00.000Z,2025-12-04T00:00:00.000Z,829.8050303182445,858.6702244459334,-0.03638551355204323,5,0.17420290678718575,-0.00187003073301387,0.00017579444885161143,0.6079341529773371
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-11-27T00:00:00.000Z,2025-12-04T00:00:00.000Z,2848.084000764718,2959.7941373797553,0.012120759125540951,7,0.19006845404747189,-0.0018394227010409237,0.0011493845609762525,0.5962660946941476
UNH,美股,US_BETA,1d,做空,2025-11-28T00:00:00.000Z,2025-12-02T00:00:00.000Z,484.17181362799505,476.4930721255103,0.014897262001318398,2,0.1725796309099369,-0.0030268310608488626,-2.856549976594649e-7,0.6177573142316364
UNH,美股,MOM_SWING,1d,做空,2025-11-28T00:00:00.000Z,2025-12-03T00:00:00.000Z,484.17181362799505,500.56064415110507,-0.03544920406726131,3,0.1725796309099369,-0.0030268310608488626,-2.856549976594649e-7,0.6183573142316363
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-11-29T00:00:00.000Z,2025-12-01T00:00:00.000Z,2823.6648320807444,2594.1052422187886,0.0605372735062497,2,0.17582601153707542,-0.003030305351129321,-0.0002573982545406437,0.6156477145023402
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-11-29T00:00:00.000Z,2025-12-06T00:00:00.000Z,90118.09830425915,88561.37306511139,0.02773983827525939,7,0.15799026101521796,0.0003670381919837235,-0.00024954458454071166,0.6017107065331733
BTCUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-11-29T00:00:00.000Z,2025-12-01T00:00:00.000Z,90118.09830425915,83774.75974907933,0.05202701586228394,2,0.15799026101521796,0.0003670381919837235,-0.00024954458454071166,0.6015107065331733
ETHUSDT,加密现货,MOM_TIGHT,1d,做空,2025-11-29T00:00:00.000Z,2025-12-01T00:00:00.000Z,2813.679033743539,2586.849077372435,0.060012965846988675,2,0.17577725475817288,-0.003047443355917843,-0.00025970387379587953,0.6158199234214583
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-11-30T00:00:00.000Z,2025-12-07T00:00:00.000Z,89676.86563873375,89701.48888379459,0.018227501362369898,7,0.159378748861316,0.0000676623072133679,-0.0010748861728286415,0.6031060023621455
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-11-30T00:00:00.000Z,2025-12-01T00:00:00.000Z,2825.6115614727332,2605.5860540533563,0.057898675610735015,1,0.173132192242262,-0.0034276056898915794,0.00017643764494134433,0.6207656671047039
BTCUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-11-30T00:00:00.000Z,2025-12-01T00:00:00.000Z,89676.86563873375,83589.57432500515,0.05010845422672334,1,0.159378748861316,0.0000676623072133679,-0.0010748861728286415,0.6029060023621455
BTCUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-11-30T00:00:00.000Z,2025-12-01T00:00:00.000Z,89676.86563873375,85021.87816352953,0.03792958017440252,1,0.159378748861316,0.0000676623072133679,-0.0010748861728286415,0.6027060023621456
BTCUSDT,加密现货,MOM_SWING,1d,做空,2025-11-30T00:00:00.000Z,2025-12-07T00:00:00.000Z,89765.42073759541,89800.498393707,0.018011780580742195,7,0.15941450084391998,0.00008023507673312831,-0.0010750880655392263,0.6029796787785126
ETHUSDT,加密现货,MOM_TIGHT,1d,做空,2025-11-30T00:00:00.000Z,2025-12-01T00:00:00.000Z,2815.655751607709,2598.2347490548045,0.05739892507995678,1,0.17313189145929578,-0.003431906767386375,0.00017553665363833878,0.6208002922883981
UNH,美股,MOM_SWING,1d,做空,2025-12-01T00:00:00.000Z,2025-12-03T00:00:00.000Z,474.5403520111116,490.64325354868623,-0.03553368228714415,2,0.1815829509665907,-0.0011999827547863485,-0.0011669868702597675,0.5972601373423454
MDB,美股,US_BETA,1d,做空,2025-12-04T00:00:00.000Z,2025-12-08T00:00:00.000Z,420.53014958810917,437.33951306006503,-0.042171839090300416,2,0.17943201410600548,-0.003018235047441318,0.0004940201395776107,0.6127548302232066
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-12-04T00:00:00.000Z,2025-12-08T00:00:00.000Z,2959.7941373797553,2951.4118608229874,0.027313555098116303,4,0.2016767463631006,-0.005539593263748379,0.0004423107150382217,0.6173094887285545
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-12-04T00:00:00.000Z,2025-12-07T00:00:00.000Z,2959.7941373797553,2889.985933405871,0.03133527102829446,3,0.2016767463631006,-0.005539593263748379,0.0004423107150382217,0.6171094887285545
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-12-04T00:00:00.000Z,2025-12-11T00:00:00.000Z,91378.74887900622,91818.3929480761,0.01707969320403271,7,0.1816238816849354,-0.0002189109787206237,0.0002484397656369761,0.5893820930166115
ETHUSDT,加密现货,MOM_FAST,1d,做空,2025-12-04T00:00:00.000Z,2025-12-08T00:00:00.000Z,2949.3195309944213,2940.7537535830184,0.027147370497271256,4,0.2015003179907938,-0.005568653196109285,0.00044118842029411984,0.6176689966155027
ETHUSDT,加密现货,MOM_TIGHT,1d,做空,2025-12-04T00:00:00.000Z,2025-12-07T00:00:00.000Z,2949.3195309944213,2880.2191222283745,0.031099798314072627,3,0.2015003179907938,-0.005568653196109285,0.00044118842029411984,0.6174689966155027
UNH,美股,US_BETA,1d,做空,2025-12-05T00:00:00.000Z,2025-12-09T00:00:00.000Z,485.8455737260511,475.1129541499203,0.018192559038135447,2,0.17387506003460412,-0.0019966930911544086,-0.0006302427222090773,0.6085835015043203
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-12-05T00:00:00.000Z,2025-12-09T00:00:00.000Z,2854.3021946478666,3037.959011644357,-0.06614385866390293,4,0.20067286184401334,-0.0017875951202502582,-0.00041651308333979955,0.5880163004343124
BTCUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-12-06T00:00:00.000Z,2025-12-09T00:00:00.000Z,88561.37306511139,92291.21328640572,-0.04391588068482305,3,0.1577791264644889,0.00012978008169349308,-0.0010840067321398398,0.60356078829202
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-12-06T00:00:00.000Z,2025-12-09T00:00:00.000Z,88561.37306511139,93037.18133066458,-0.05213905682178756,3,0.1577791264644889,0.00012978008169349308,-0.0010840067321398398,0.60376078829202
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-12-06T00:00:00.000Z,2025-12-09T00:00:00.000Z,2869.5641750753502,3043.989356682726,-0.06258455506324248,3,0.16479680820766235,-0.0016288029331124093,-0.00019566881222311862,0.6125767215553823
BTCUSDT,加密现货,MOM_SWING,1d,做空,2025-12-06T00:00:00.000Z,2025-12-09T00:00:00.000Z,88649.60158944716,93094.33583345557,-0.05173823146766971,3,0.15792563933709508,0.00017211707932923828,-0.0010823271267029516,0.6033166030426576
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-12-07T00:00:00.000Z,2025-12-14T00:00:00.000Z,89701.48888379459,87490.75834135794,0.023045416368735864,7,0.1541376574909847,0.0005382285979613469,-0.0010333338275333231,0.6031150578228002
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-12-07T00:00:00.000Z,2025-12-09T00:00:00.000Z,2889.985933405871,3050.715462830297,-0.05761602482784575,2,0.1665270968884501,-0.0020730470386088264,-0.0007917045699403807,0.6146848665491865
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-12-07T00:00:00.000Z,2025-12-09T00:00:00.000Z,2889.985933405871,3068.5742994330108,-0.06359558314205077,2,0.1665270968884501,-0.0020730470386088264,-0.0007917045699403807,0.6148848665491865
BTCUSDT,加密现货,MOM_SWING,1d,做空,2025-12-07T00:00:00.000Z,2025-12-14T00:00:00.000Z,89800.498393707,87591.98691231506,0.022993532562695852,7,0.15389942497511205,0.0004818390375357296,-0.001037539904160969,0.6037377017176334
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-12-08T00:00:00.000Z,2025-12-09T00:00:00.000Z,2951.4118608229874,3109.2405616140286,-0.05547566122033251,1,0.20351710976264775,-0.0010042969608888431,0.0010054583344047702,0.5795020566580042
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-12-08T00:00:00.000Z,2025-12-09T00:00:00.000Z,2951.4118608229874,3126.777083924144,-0.06121740135592488,1,0.20351710976264775,-0.0010042969608888431,0.0010054583344047702,0.5797020566580042
BABA,美股,MOM_SWING,1d,做空,2025-12-11T00:00:00.000Z,2025-12-22T00:00:00.000Z,121.61008932353788,117.00611271052443,0.03473346827829751,7,0.1764891617910005,-0.002048603732300743,-0.000850850707213177,0.6077166333688855
BABA,美股,US_BETA,1d,做空,2025-12-11T00:00:00.000Z,2025-12-15T00:00:00.000Z,121.61008932353788,116.95372768778576,0.028257374458340173,2,0.1764891617910005,-0.002048603732300743,-0.000850850707213177,0.6071166333688855
JD,美股,MOM_SWING,1d,做空,2025-12-11T00:00:00.000Z,2025-12-22T00:00:00.000Z,24.011170629571673,23.645394502851723,0.017055443980195956,7,0.1784328759969011,-0.001619661081747098,-0.001398779476209865,0.6028856179362079
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-12-11T00:00:00.000Z,2025-12-17T00:00:00.000Z,3057.8488178228313,2696.3088121341057,0.08707508514028002,6,0.2016923107240628,-0.0020256021097228467,-0.00025345281827032843,0.5893863531564575
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-12-11T00:00:00.000Z,2025-12-15T00:00:00.000Z,3057.8488178228313,2750.5398129874143,0.07505174045490945,4,0.2016923107240628,-0.0020256021097228467,-0.00025345281827032843,0.5891863531564575
ETHUSDT-PERP,加密期货,VOL_BREAK,1d,做空,2025-12-11T00:00:00.000Z,2025-12-15T00:00:00.000Z,3057.8488178228313,2732.462812702978,0.07928549471192334,4,0.2016923107240628,-0.0020256021097228467,-0.00025345281827032843,0.5889863531564575
LCID,美股,MOM_SWING,1d,做空,2025-12-12T00:00:00.000Z,2025-12-23T00:00:00.000Z,13.784280727666635,12.783986033713159,0.06870885708218415,7,0.17845461899476903,-0.0027100347275302644,-0.0011432248265474676,0.6115929521440083
LCID,美股,US_BETA,1d,做空,2025-12-12T00:00:00.000Z,2025-12-16T00:00:00.000Z,13.784280727666635,12.752459438958578,0.05734368968648598,2,0.17845461899476903,-0.0027100347275302644,-0.0011432248265474676,0.6109929521440084
RUN,美股,US_BETA,1d,做空,2025-12-12T00:00:00.000Z,2025-12-16T00:00:00.000Z,26.880529977590985,26.295844718736525,0.03170646313911104,2,0.18948658854034076,-0.0026708493133343328,-0.0012586348260454705,0.6027364507576294
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-12-13T00:00:00.000Z,2025-12-20T00:00:00.000Z,89548.48718767069,87691.31864386951,0.028430003658077473,7,0.1552485183546035,-0.0009531403706176281,-0.0013671974475666176,0.6142461897496264
BTCUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-12-13T00:00:00.000Z,2025-12-17T00:00:00.000Z,89548.48718767069,85587.22263851076,0.0380123273756347,4,0.1552485183546035,-0.0009531403706176281,-0.0013671974475666176,0.6140461897496264
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-12-13T00:00:00.000Z,2025-12-20T00:00:00.000Z,2941.838866288597,2812.8727691406903,0.04988214080644344,7,0.16640015482771173,-0.0010511728207604509,-0.000278048730319512,0.607001271090131
BTCUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-12-13T00:00:00.000Z,2025-12-15T00:00:00.000Z,89548.48718767069,84971.03866027748,0.03732075641279759,2,0.1552485183546035,-0.0009531403706176281,-0.0013671974475666176,0.6138461897496265
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-12-13T00:00:00.000Z,2025-12-17T00:00:00.000Z,2941.838866288597,2646.1438781099705,0.07506338617442704,4,0.16640015482771173,-0.0010511728207604509,-0.000278048730319512,0.606801271090131
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-12-13T00:00:00.000Z,2025-12-16T00:00:00.000Z,2941.838866288597,2715.719169446118,0.05712568167263614,3,0.16640015482771173,-0.0010511728207604509,-0.000278048730319512,0.6066012710901311
BTCUSDT,加密现货,MOM_SWING,1d,做空,2025-12-13T00:00:00.000Z,2025-12-20T00:00:00.000Z,89646.22028568854,87779.47504706278,0.028297764427362784,7,0.15527042400266902,-0.0009456968210171449,-0.0013677496372754843,0.6141708692862153
BTCUSDT,加密现货,MOM_FAST,1d,做空,2025-12-13T00:00:00.000Z,2025-12-17T00:00:00.000Z,89646.22028568854,85675.72962666006,0.03788275939699663,4,0.15527042400266902,-0.0009456968210171449,-0.0013677496372754843,0.6139708692862154
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-12-13T00:00:00.000Z,2025-12-20T00:00:00.000Z,2931.792632598783,2803.1082996413375,0.04960558665830754,7,0.16667231089237072,-0.0009908692305590273,-0.0002738289090435001,0.6063228900019653
BTCUSDT,加密现货,MOM_TIGHT,1d,做空,2025-12-13T00:00:00.000Z,2025-12-15T00:00:00.000Z,89646.22028568854,85104.41299854906,0.03697206041760986,2,0.15527042400266902,-0.0009456968210171449,-0.0013677496372754843,0.6137708692862154
BTCUSDT,加密现货,CR_CARRY,1d,做空,2025-12-13T00:00:00.000Z,2025-12-19T00:00:00.000Z,89646.22028568854,87556.98872979418,0.026790074389537122,6,0.15527042400266902,-0.0009456968210171449,-0.0013677496372754843,0.6133708692862154
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-12-14T00:00:00.000Z,2025-12-21T00:00:00.000Z,2893.6525887655384,2835.628712713062,0.03757237754755415,7,0.16854924896001144,-0.0032228394102996366,-0.001620454029521654,0.6228272560311887
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-12-14T00:00:00.000Z,2025-12-18T00:00:00.000Z,2893.6525887655384,2671.8388397909903,0.06275932461197031,4,0.16854924896001144,-0.0032228394102996366,-0.001620454029521654,0.6226272560311887
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-12-14T00:00:00.000Z,2025-12-21T00:00:00.000Z,87490.75834135794,87989.67691567505,0.015424002901316885,7,0.15786796619207966,-0.0010154810715595625,-0.0021055992322428535,0.612858912914179
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-12-14T00:00:00.000Z,2025-12-17T00:00:00.000Z,2893.6525887655384,2674.3703732174467,0.05629263263999705,3,0.16854924896001144,-0.0032228394102996366,-0.001620454029521654,0.6224272560311888
BTCUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-12-14T00:00:00.000Z,2025-12-18T00:00:00.000Z,87490.75834135794,84860.53904738105,0.031119152736697662,4,0.15786796619207966,-0.0010154810715595625,-0.0021055992322428535,0.6126589129141791
BTCUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-12-14T00:00:00.000Z,2025-12-17T00:00:00.000Z,87490.75834135794,85587.22263851076,0.022791182980276582,3,0.15786796619207966,-0.0010154810715595625,-0.0021055992322428535,0.6124589129141791
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-12-14T00:00:00.000Z,2025-12-21T00:00:00.000Z,2883.6548461351463,2825.7840774260267,0.03728236120176746,7,0.16876670874156227,-0.0031777815164602563,-0.0016181876492180754,0.6223102218377571
BTCUSDT,加密现货,MOM_SWING,1d,做空,2025-12-14T00:00:00.000Z,2025-12-21T00:00:00.000Z,87591.98691231506,88075.47443576326,0.01533127717521077,7,0.1575788241292441,-0.0010912337657764774,-0.0021112665853656627,0.6136731167531561
